2025-02-26 08:33:59,607 - DEBUG - Application started
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:13,803 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:13,806 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:14,306 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:14,310 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:14,805 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:14,809 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:15,304 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:15,311 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:15,804 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:15,812 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:16,304 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:16,308 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:16,803 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:16,806 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:17,305 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:17,312 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:17,805 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:17,812 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:18,305 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:18,312 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:18,803 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:18,806 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:19,304 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:19,313 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:19,805 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:19,812 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:20,306 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:20,311 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:20,804 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:20,810 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:21,303 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:21,307 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:21,804 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:21,811 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:22,304 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:22,311 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:22,804 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:22,813 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:23,304 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:23,312 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:23,803 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:23,807 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:24,304 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:24,312 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:24,805 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:24,813 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 952, in disable_live_mode
    self.live_indicator.config(text="Mode: Default")
    ^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'live_indicator'

2025-03-04 12:40:25,306 - DEBUG - Error in live or key phrase mode processing: 'SpeechToTextApp' object has no attribute 'check_key_phrase'
Traceback (most recent call last):
  File "C:\Users\serio\Desktop\RDC_Vosk_STT\VoskSTT\RDC_Vosk_STT.py", line 630, in audio_callback
    self.check_key_phrase(audio_data)
    ^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'SpeechToTextApp' object has no attribute 'check_key_phrase'

2025-03-04 12:40:25,313 - DEBUG - Error disabling live mode: 'SpeechToTextApp' object has no attribute 'live_indicator'
